active,name,citymun_id/id,id
TRUE,"Mina",occ_configurations.res_citymun_1190,res_brgy_31663
TRUE,"Bagumbayan (Pob.)",occ_configurations.res_citymun_1191,res_brgy_31664
TRUE,"Bara-ason",occ_configurations.res_citymun_1191,res_brgy_31665
TRUE,"Cayontor",occ_configurations.res_citymun_1191,res_brgy_31666
TRUE,"Delabayan",occ_configurations.res_citymun_1191,res_brgy_31667
TRUE,"Inudaran",occ_configurations.res_citymun_1191,res_brgy_31668
TRUE,"Kawit Occidental",occ_configurations.res_citymun_1191,res_brgy_31669
TRUE,"Kawit Oriental",occ_configurations.res_citymun_1191,res_brgy_31670
TRUE,"Libertad",occ_configurations.res_citymun_1191,res_brgy_31671
TRUE,"Paiton",occ_configurations.res_citymun_1191,res_brgy_31672
TRUE,"Poblacion",occ_configurations.res_citymun_1191,res_brgy_31673
TRUE,"Tacub",occ_configurations.res_citymun_1191,res_brgy_31674
TRUE,"Tingintingin",occ_configurations.res_citymun_1191,res_brgy_31675
TRUE,"Tugar",occ_configurations.res_citymun_1191,res_brgy_31676
TRUE,"Austin Heights",occ_configurations.res_citymun_1192,res_brgy_31677
TRUE,"Baybay",occ_configurations.res_citymun_1192,res_brgy_31678
TRUE,"Bubong",occ_configurations.res_citymun_1192,res_brgy_31679
TRUE,"Caromatan",occ_configurations.res_citymun_1192,res_brgy_31680
TRUE,"Inudaran",occ_configurations.res_citymun_1192,res_brgy_31681
TRUE,"Kulasihan",occ_configurations.res_citymun_1192,res_brgy_31682
TRUE,"Libertad",occ_configurations.res_citymun_1192,res_brgy_31683
TRUE,"Lumbac",occ_configurations.res_citymun_1192,res_brgy_31684
TRUE,"Manga",occ_configurations.res_citymun_1192,res_brgy_31685
TRUE,"Matampay",occ_configurations.res_citymun_1192,res_brgy_31686
TRUE,"Mukas",occ_configurations.res_citymun_1192,res_brgy_31687
TRUE,"Muntay",occ_configurations.res_citymun_1192,res_brgy_31688
TRUE,"Pagalungan",occ_configurations.res_citymun_1192,res_brgy_31689
TRUE,"Palao",occ_configurations.res_citymun_1192,res_brgy_31690
TRUE,"Pantaon",occ_configurations.res_citymun_1192,res_brgy_31691
TRUE,"Pantar",occ_configurations.res_citymun_1192,res_brgy_31692
TRUE,"Poblacion",occ_configurations.res_citymun_1192,res_brgy_31693
TRUE,"Rebucon",occ_configurations.res_citymun_1192,res_brgy_31694
TRUE,"Riverside",occ_configurations.res_citymun_1192,res_brgy_31695
TRUE,"San Roque",occ_configurations.res_citymun_1192,res_brgy_31696
TRUE,"Santo Niño",occ_configurations.res_citymun_1192,res_brgy_31697
TRUE,"Simbuco",occ_configurations.res_citymun_1192,res_brgy_31698
TRUE,"Small Banisilan",occ_configurations.res_citymun_1192,res_brgy_31699
TRUE,"Sucodan",occ_configurations.res_citymun_1192,res_brgy_31700
TRUE,"Tabigue",occ_configurations.res_citymun_1192,res_brgy_31701
TRUE,"Titunod",occ_configurations.res_citymun_1192,res_brgy_31702
TRUE,"Abaga",occ_configurations.res_citymun_1193,res_brgy_31703
TRUE,"Andil",occ_configurations.res_citymun_1193,res_brgy_31704
TRUE,"Matampay Bucana",occ_configurations.res_citymun_1193,res_brgy_31705
TRUE,"Darumawang Bucana",occ_configurations.res_citymun_1193,res_brgy_31706
TRUE,"Cabasagan",occ_configurations.res_citymun_1193,res_brgy_31707
TRUE,"Camalan",occ_configurations.res_citymun_1193,res_brgy_31708
TRUE,"Darumawang Ilaya",occ_configurations.res_citymun_1193,res_brgy_31709
TRUE,"El Salvador",occ_configurations.res_citymun_1193,res_brgy_31710
TRUE,"Gumagamot",occ_configurations.res_citymun_1193,res_brgy_31711
TRUE,"Lala Proper (Pob.)",occ_configurations.res_citymun_1193,res_brgy_31712
TRUE,"Lanipao",occ_configurations.res_citymun_1193,res_brgy_31713
TRUE,"Magpatao",occ_configurations.res_citymun_1193,res_brgy_31714
TRUE,"Maranding",occ_configurations.res_citymun_1193,res_brgy_31715
TRUE,"Matampay Ilaya",occ_configurations.res_citymun_1193,res_brgy_31716
TRUE,"Pacita",occ_configurations.res_citymun_1193,res_brgy_31717
TRUE,"Pendolonan",occ_configurations.res_citymun_1193,res_brgy_31718
TRUE,"Pinoyak",occ_configurations.res_citymun_1193,res_brgy_31719
TRUE,"Raw-an",occ_configurations.res_citymun_1193,res_brgy_31720
TRUE,"Rebe",occ_configurations.res_citymun_1193,res_brgy_31721
TRUE,"San Isidro Lower",occ_configurations.res_citymun_1193,res_brgy_31722
TRUE,"San Isidro Upper",occ_configurations.res_citymun_1193,res_brgy_31723
TRUE,"San Manuel",occ_configurations.res_citymun_1193,res_brgy_31724
TRUE,"Santa Cruz Lower",occ_configurations.res_citymun_1193,res_brgy_31725
TRUE,"Santa Cruz Upper",occ_configurations.res_citymun_1193,res_brgy_31726
TRUE,"Simpak",occ_configurations.res_citymun_1193,res_brgy_31727
TRUE,"Tenazas",occ_configurations.res_citymun_1193,res_brgy_31728
TRUE,"Tuna-an",occ_configurations.res_citymun_1193,res_brgy_31729
TRUE,"Busque",occ_configurations.res_citymun_1194,res_brgy_31730
TRUE,"Larapan",occ_configurations.res_citymun_1194,res_brgy_31731
TRUE,"Magoong",occ_configurations.res_citymun_1194,res_brgy_31732
TRUE,"Napo",occ_configurations.res_citymun_1194,res_brgy_31733
TRUE,"Poblacion",occ_configurations.res_citymun_1194,res_brgy_31734
TRUE,"Purakan",occ_configurations.res_citymun_1194,res_brgy_31735
TRUE,"Robocon",occ_configurations.res_citymun_1194,res_brgy_31736
TRUE,"Samburon",occ_configurations.res_citymun_1194,res_brgy_31737
TRUE,"Babasalon",occ_configurations.res_citymun_501,res_brgy_31738
TRUE,"Baguiguicon",occ_configurations.res_citymun_501,res_brgy_31739
TRUE,"Daan Campo",occ_configurations.res_citymun_501,res_brgy_31740
TRUE,"Durianon",occ_configurations.res_citymun_501,res_brgy_31741
TRUE,"Ilihan",occ_configurations.res_citymun_501,res_brgy_31742
TRUE,"Lamigadato",occ_configurations.res_citymun_501,res_brgy_31743
TRUE,"Lemoncret",occ_configurations.res_citymun_501,res_brgy_31744
TRUE,"Lubo",occ_configurations.res_citymun_501,res_brgy_31745
TRUE,"Lumbac",occ_configurations.res_citymun_501,res_brgy_31746
TRUE,"Malabaogan",occ_configurations.res_citymun_501,res_brgy_31747
TRUE,"Mapantao",occ_configurations.res_citymun_501,res_brgy_31748
TRUE,"Olango",occ_configurations.res_citymun_501,res_brgy_31749
TRUE,"Pangao",occ_configurations.res_citymun_501,res_brgy_31750
TRUE,"Pelingkingan",occ_configurations.res_citymun_501,res_brgy_31751
TRUE,"Lower Caningag (Perimbangan)",occ_configurations.res_citymun_501,res_brgy_31752
TRUE,"Poblacion (Bago-A-Ingud)",occ_configurations.res_citymun_501,res_brgy_31753
TRUE,"Rarab",occ_configurations.res_citymun_501,res_brgy_31754
TRUE,"Somiorang",occ_configurations.res_citymun_501,res_brgy_31755
TRUE,"Upper Caningag (Taguitingan)",occ_configurations.res_citymun_501,res_brgy_31756
TRUE,"Talambo",occ_configurations.res_citymun_501,res_brgy_31757
TRUE,"Tambacon",occ_configurations.res_citymun_501,res_brgy_31758
TRUE,"Tawinian",occ_configurations.res_citymun_501,res_brgy_31759
TRUE,"Tipaan",occ_configurations.res_citymun_501,res_brgy_31760
TRUE,"Tombador",occ_configurations.res_citymun_501,res_brgy_31761
TRUE,"Balagatasa",occ_configurations.res_citymun_1196,res_brgy_31762
TRUE,"Camp 1",occ_configurations.res_citymun_1196,res_brgy_31763
TRUE,"Claro M. Recto",occ_configurations.res_citymun_1196,res_brgy_31764
TRUE,"Inoma",occ_configurations.res_citymun_1196,res_brgy_31765
TRUE,"Labuay",occ_configurations.res_citymun_1196,res_brgy_31766
TRUE,"Liangan West",occ_configurations.res_citymun_1196,res_brgy_31767
TRUE,"Mahayahay",occ_configurations.res_citymun_1196,res_brgy_31768
TRUE,"Maliwanag",occ_configurations.res_citymun_1196,res_brgy_31769
TRUE,"Mentring",occ_configurations.res_citymun_1196,res_brgy_31770
TRUE,"Poblacion",occ_configurations.res_citymun_1196,res_brgy_31771
TRUE,"Santa Cruz",occ_configurations.res_citymun_1196,res_brgy_31772
TRUE,"Segapod",occ_configurations.res_citymun_1196,res_brgy_31773
TRUE,"Kulasihan (Villanueva)",occ_configurations.res_citymun_1196,res_brgy_31774
TRUE,"Bubong Radapan",occ_configurations.res_citymun_1197,res_brgy_31775
TRUE,"Bangco",occ_configurations.res_citymun_1197,res_brgy_31776
TRUE,"Batal",occ_configurations.res_citymun_1197,res_brgy_31777
TRUE,"Batangan",occ_configurations.res_citymun_1197,res_brgy_31778
TRUE,"Cadayonan",occ_configurations.res_citymun_1197,res_brgy_31779
TRUE,"Matampay",occ_configurations.res_citymun_1197,res_brgy_31780
TRUE,"Pangi",occ_configurations.res_citymun_1197,res_brgy_31781
TRUE,"Pasayanon",occ_configurations.res_citymun_1197,res_brgy_31782
TRUE,"Poblacion (Matungao)",occ_configurations.res_citymun_1197,res_brgy_31783
TRUE,"Puntod",occ_configurations.res_citymun_1197,res_brgy_31784
TRUE,"Santa Cruz",occ_configurations.res_citymun_1197,res_brgy_31785
TRUE,"Somiorang",occ_configurations.res_citymun_1197,res_brgy_31786
TRUE,"Bacayawan",occ_configurations.res_citymun_1198,res_brgy_31787
TRUE,"Balabacun",occ_configurations.res_citymun_1198,res_brgy_31788
TRUE,"Balintad",occ_configurations.res_citymun_1198,res_brgy_31789
TRUE,"Kadayonan",occ_configurations.res_citymun_1198,res_brgy_31790
TRUE,"Dalama",occ_configurations.res_citymun_1198,res_brgy_31791
TRUE,"Lindongan",occ_configurations.res_citymun_1198,res_brgy_31792
TRUE,"Lingco-an",occ_configurations.res_citymun_1198,res_brgy_31793
TRUE,"Lininding",occ_configurations.res_citymun_1198,res_brgy_31794
TRUE,"Lumba-Bayabao",occ_configurations.res_citymun_1198,res_brgy_31795
TRUE,"Madaya",occ_configurations.res_citymun_1198,res_brgy_31796
TRUE,"Maganding",occ_configurations.res_citymun_1198,res_brgy_31797
TRUE,"Matampay",occ_configurations.res_citymun_1198,res_brgy_31798
TRUE,"Old Poblacion",occ_configurations.res_citymun_1198,res_brgy_31799
TRUE,"North Cadulawan",occ_configurations.res_citymun_1198,res_brgy_31800
TRUE,"Panggao",occ_configurations.res_citymun_1198,res_brgy_31801
TRUE,"Pantao",occ_configurations.res_citymun_1198,res_brgy_31802
TRUE,"Pantao-A-Munai",occ_configurations.res_citymun_1198,res_brgy_31803
TRUE,"Pantaon",occ_configurations.res_citymun_1198,res_brgy_31804
TRUE,"Pindolonan",occ_configurations.res_citymun_1198,res_brgy_31805
TRUE,"Punong",occ_configurations.res_citymun_1198,res_brgy_31806
TRUE,"Ramain",occ_configurations.res_citymun_1198,res_brgy_31807
TRUE,"Sandigamunai",occ_configurations.res_citymun_1198,res_brgy_31808
TRUE,"Tagoranao",occ_configurations.res_citymun_1198,res_brgy_31809
TRUE,"Tambo",occ_configurations.res_citymun_1198,res_brgy_31810
TRUE,"Tamparan (Mandaya)",occ_configurations.res_citymun_1198,res_brgy_31811
TRUE,"Taporog",occ_configurations.res_citymun_1198,res_brgy_31812
TRUE,"Abaga",occ_configurations.res_citymun_1199,res_brgy_31813
TRUE,"Bangco",occ_configurations.res_citymun_1199,res_brgy_31814
TRUE,"Canibongan",occ_configurations.res_citymun_1199,res_brgy_31815
TRUE,"Karcum",occ_configurations.res_citymun_1199,res_brgy_31816
TRUE,"Dimayon",occ_configurations.res_citymun_1199,res_brgy_31817
TRUE,"Inayawan",occ_configurations.res_citymun_1199,res_brgy_31818
TRUE,"Kaludan",occ_configurations.res_citymun_1199,res_brgy_31819
TRUE,"Katubuan",occ_configurations.res_citymun_1199,res_brgy_31820
TRUE,"Cabasaran (Laya)",occ_configurations.res_citymun_1199,res_brgy_31821
TRUE,"Liangan",occ_configurations.res_citymun_1199,res_brgy_31822
TRUE,"Lupitan",occ_configurations.res_citymun_1199,res_brgy_31823
TRUE,"Mangan",occ_configurations.res_citymun_1199,res_brgy_31824
TRUE,"Malaig",occ_configurations.res_citymun_1199,res_brgy_31825
TRUE,"Masibay",occ_configurations.res_citymun_1199,res_brgy_31826
TRUE,"Poblacion (Nunungan Proper)",occ_configurations.res_citymun_1199,res_brgy_31827
TRUE,"Notongan",occ_configurations.res_citymun_1199,res_brgy_31828
TRUE,"Petadun",occ_configurations.res_citymun_1199,res_brgy_31829
TRUE,"Panganapan",occ_configurations.res_citymun_1199,res_brgy_31830
TRUE,"Pantar",occ_configurations.res_citymun_1199,res_brgy_31831
TRUE,"Paridi",occ_configurations.res_citymun_1199,res_brgy_31832
TRUE,"Rarab",occ_configurations.res_citymun_1199,res_brgy_31833
TRUE,"Raraban",occ_configurations.res_citymun_1199,res_brgy_31834
TRUE,"Rebucon",occ_configurations.res_citymun_1199,res_brgy_31835
TRUE,"Songgod",occ_configurations.res_citymun_1199,res_brgy_31836
TRUE,"Taraka",occ_configurations.res_citymun_1199,res_brgy_31837
TRUE,"Aloon",occ_configurations.res_citymun_1200,res_brgy_31838
TRUE,"Banday",occ_configurations.res_citymun_1200,res_brgy_31839
TRUE,"Bobonga Pantao Ragat",occ_configurations.res_citymun_1200,res_brgy_31840
TRUE,"Bobonga Radapan",occ_configurations.res_citymun_1200,res_brgy_31841
TRUE,"Cabasagan",occ_configurations.res_citymun_1200,res_brgy_31842
TRUE,"Calawe",occ_configurations.res_citymun_1200,res_brgy_31843
TRUE,"Culubun",occ_configurations.res_citymun_1200,res_brgy_31844
TRUE,"Dilimbayan",occ_configurations.res_citymun_1200,res_brgy_31845
TRUE,"Dimayon",occ_configurations.res_citymun_1200,res_brgy_31846
TRUE,"Poblacion East",occ_configurations.res_citymun_1200,res_brgy_31847
TRUE,"Lomidong",occ_configurations.res_citymun_1200,res_brgy_31848
TRUE,"Madaya",occ_configurations.res_citymun_1200,res_brgy_31849
TRUE,"Maliwanag",occ_configurations.res_citymun_1200,res_brgy_31850
TRUE,"Matampay",occ_configurations.res_citymun_1200,res_brgy_31851
TRUE,"Natangcopan",occ_configurations.res_citymun_1200,res_brgy_31852
TRUE,"Pansor",occ_configurations.res_citymun_1200,res_brgy_31853
TRUE,"Pantao Marug",occ_configurations.res_citymun_1200,res_brgy_31854
TRUE,"Tangcal",occ_configurations.res_citymun_1200,res_brgy_31855
TRUE,"Tongcopan",occ_configurations.res_citymun_1200,res_brgy_31856
TRUE,"Poblacion West",occ_configurations.res_citymun_1200,res_brgy_31857
TRUE,"Alowin",occ_configurations.res_citymun_1201,res_brgy_31858
TRUE,"Bubong-Dinaig",occ_configurations.res_citymun_1201,res_brgy_31859
TRUE,"Caromatan",occ_configurations.res_citymun_1201,res_brgy_31860
TRUE,"Daramba",occ_configurations.res_citymun_1201,res_brgy_31861
TRUE,"Dinaig",occ_configurations.res_citymun_1201,res_brgy_31862
TRUE,"Cabasaran",occ_configurations.res_citymun_1201,res_brgy_31863
TRUE,"Kablangan",occ_configurations.res_citymun_1201,res_brgy_31864
TRUE,"Cadayonan",occ_configurations.res_citymun_1201,res_brgy_31865
TRUE,"Linindingan",occ_configurations.res_citymun_1201,res_brgy_31866
TRUE,"Lumbatan",occ_configurations.res_citymun_1201,res_brgy_31867
TRUE,"Lupitan",occ_configurations.res_citymun_1201,res_brgy_31868
TRUE,"Madamba",occ_configurations.res_citymun_1201,res_brgy_31869
TRUE,"Madaya",occ_configurations.res_citymun_1201,res_brgy_31870
TRUE,"Maliwanag",occ_configurations.res_citymun_1201,res_brgy_31871
TRUE,"Nunang",occ_configurations.res_citymun_1201,res_brgy_31872
TRUE,"Nunungan",occ_configurations.res_citymun_1201,res_brgy_31873
TRUE,"Pantao Raya",occ_configurations.res_citymun_1201,res_brgy_31874
TRUE,"Pantaon",occ_configurations.res_citymun_1201,res_brgy_31875
TRUE,"Pened",occ_configurations.res_citymun_1201,res_brgy_31876
TRUE,"Piangamangaan",occ_configurations.res_citymun_1201,res_brgy_31877
TRUE,"Pendolonan",occ_configurations.res_citymun_1201,res_brgy_31878
TRUE,"Poblacion (Lumbacaingud)",occ_configurations.res_citymun_1201,res_brgy_31879
TRUE,"Sulo",occ_configurations.res_citymun_1201,res_brgy_31880
TRUE,"Tagoranao",occ_configurations.res_citymun_1201,res_brgy_31881
TRUE,"Tangclao",occ_configurations.res_citymun_1201,res_brgy_31882
TRUE,"Timbangalan",occ_configurations.res_citymun_1201,res_brgy_31883
TRUE,"Barandia",occ_configurations.res_citymun_1202,res_brgy_31884
TRUE,"Bulacon",occ_configurations.res_citymun_1202,res_brgy_31885
TRUE,"Buntong",occ_configurations.res_citymun_1202,res_brgy_31886
TRUE,"Calimodan",occ_configurations.res_citymun_1202,res_brgy_31887
TRUE,"Camp III",occ_configurations.res_citymun_1202,res_brgy_31888
TRUE,"Curva-Miagao",occ_configurations.res_citymun_1202,res_brgy_31889
TRUE,"Daligdigan",occ_configurations.res_citymun_1202,res_brgy_31890
TRUE,"Kilala",occ_configurations.res_citymun_1202,res_brgy_31891
TRUE,"Mabatao",occ_configurations.res_citymun_1202,res_brgy_31892
TRUE,"Madaya",occ_configurations.res_citymun_1202,res_brgy_31893
TRUE,"Mamaanon",occ_configurations.res_citymun_1202,res_brgy_31894
TRUE,"Mapantao",occ_configurations.res_citymun_1202,res_brgy_31895
TRUE,"Mindalano",occ_configurations.res_citymun_1202,res_brgy_31896
TRUE,"Padianan",occ_configurations.res_citymun_1202,res_brgy_31897
TRUE,"Pagalongan",occ_configurations.res_citymun_1202,res_brgy_31898
TRUE,"Pagayawan",occ_configurations.res_citymun_1202,res_brgy_31899
TRUE,"Panaliwad-on",occ_configurations.res_citymun_1202,res_brgy_31900
TRUE,"Pangantapan",occ_configurations.res_citymun_1202,res_brgy_31901
TRUE,"Pansor",occ_configurations.res_citymun_1202,res_brgy_31902
TRUE,"Patidon",occ_configurations.res_citymun_1202,res_brgy_31903
TRUE,"Pawak",occ_configurations.res_citymun_1202,res_brgy_31904
TRUE,"Poblacion",occ_configurations.res_citymun_1202,res_brgy_31905
TRUE,"Saumay",occ_configurations.res_citymun_1202,res_brgy_31906
TRUE,"Sudlon",occ_configurations.res_citymun_1202,res_brgy_31907
TRUE,"Inasagan",occ_configurations.res_citymun_1202,res_brgy_31908
TRUE,"Baning",occ_configurations.res_citymun_1203,res_brgy_31909
TRUE,"Buriasan (Pob.)",occ_configurations.res_citymun_1203,res_brgy_31910
TRUE,"Dansalan",occ_configurations.res_citymun_1203,res_brgy_31911
TRUE,"Gamal",occ_configurations.res_citymun_1203,res_brgy_31912
TRUE,"Inudaran I",occ_configurations.res_citymun_1203,res_brgy_31913
TRUE,"Inudaran II",occ_configurations.res_citymun_1203,res_brgy_31914
TRUE,"Karkum",occ_configurations.res_citymun_1203,res_brgy_31915
TRUE,"Katipunan",occ_configurations.res_citymun_1203,res_brgy_31916
TRUE,"Mabugnao",occ_configurations.res_citymun_1203,res_brgy_31917
TRUE,"Maito Salug",occ_configurations.res_citymun_1203,res_brgy_31918
TRUE,"Mala Salug",occ_configurations.res_citymun_1203,res_brgy_31919
TRUE,"Mama-anon",occ_configurations.res_citymun_1203,res_brgy_31920
TRUE,"Mapurog",occ_configurations.res_citymun_1203,res_brgy_31921
TRUE,"Pancilan",occ_configurations.res_citymun_1203,res_brgy_31922
TRUE,"Panoloon",occ_configurations.res_citymun_1203,res_brgy_31923
TRUE,"Pili",occ_configurations.res_citymun_1203,res_brgy_31924
TRUE,"Sapad",occ_configurations.res_citymun_1203,res_brgy_31925
TRUE,"Dalamas",occ_configurations.res_citymun_1204,res_brgy_31926
TRUE,"Darimbang",occ_configurations.res_citymun_1204,res_brgy_31927
TRUE,"Dimayon",occ_configurations.res_citymun_1204,res_brgy_31928
TRUE,"Inagongan",occ_configurations.res_citymun_1204,res_brgy_31929
TRUE,"Kiazar (Pob.)",occ_configurations.res_citymun_1204,res_brgy_31930
TRUE,"Malimbato",occ_configurations.res_citymun_1204,res_brgy_31931
TRUE,"Panalawan",occ_configurations.res_citymun_1204,res_brgy_31932
TRUE,"Small Banisilon",occ_configurations.res_citymun_1205,res_brgy_31933
TRUE,"Bayabao",occ_configurations.res_citymun_1205,res_brgy_31934
TRUE,"Berwar",occ_configurations.res_citymun_1205,res_brgy_31935
TRUE,"Big Banisilon",occ_configurations.res_citymun_1205,res_brgy_31936
TRUE,"Big Meladoc",occ_configurations.res_citymun_1205,res_brgy_31937
TRUE,"Bubong",occ_configurations.res_citymun_1205,res_brgy_31938
TRUE,"Lamaosa",occ_configurations.res_citymun_1205,res_brgy_31939
TRUE,"Linao",occ_configurations.res_citymun_1205,res_brgy_31940
TRUE,"Lindongan",occ_configurations.res_citymun_1205,res_brgy_31941
TRUE,"Lingco-an",occ_configurations.res_citymun_1205,res_brgy_31942
TRUE,"Small Meladoc",occ_configurations.res_citymun_1205,res_brgy_31943
TRUE,"Papan",occ_configurations.res_citymun_1205,res_brgy_31944
TRUE,"Pelingkingan",occ_configurations.res_citymun_1205,res_brgy_31945
TRUE,"Poblacion",occ_configurations.res_citymun_1205,res_brgy_31946
TRUE,"Poona Kapatagan",occ_configurations.res_citymun_1205,res_brgy_31947
TRUE,"Punod",occ_configurations.res_citymun_1205,res_brgy_31948
TRUE,"Somiorang",occ_configurations.res_citymun_1205,res_brgy_31949
TRUE,"Tangcal Proper",occ_configurations.res_citymun_1205,res_brgy_31950
TRUE,"Barakanas",occ_configurations.res_citymun_1206,res_brgy_31951
TRUE,"Baris (Lumangculob)",occ_configurations.res_citymun_1206,res_brgy_31952
TRUE,"Bualan",occ_configurations.res_citymun_1206,res_brgy_31953
